timeStamp,language,country,city,coordinates,favorites,retweets,user,user desc,user location,text,age,sentiment,sign
2015-03-03 17:44:27,en,United States,"Revere, MA","[-71.02355415, 42.42533132]",1,2,RussellLGrant,Grantasia,"Brockton, MA",Who's in the car game back in Brockton. Let's get some shit going on. @Delgado_Bro @ClutchCharles__ @bacicchetti,13-17,-0.20000000000000004
2015-03-03 17:41:10,en,United States,"Revere, MA","[-71.01134118, 42.42503547]",0,0,RussellLGrant,Grantasia,"Brockton, MA",@bacicchetti let's start a Brockton car club. Non of these geechie shit,13-17,-0.2
2015-03-03 17:28:29,en,United States,"Beverly, MA","[-70.83883917, 42.55255944]",1,0,car_ol_ine,Endicott College,413 | 978 ,Any suggestions for a new series on Netflix,13-17,0.13636363636363635
2015-03-03 17:14:23,en,United States,"Massachusetts, USA","[-71.18449896, 42.56372025]",1,0,destinied_,Ig: gypsidessi  macadelic  lazy vegetarian  runner  psycho   athiest bitch.    ,,"Yeah let me pull $15,000 out of my ass with no help to get a fucking car",13-17,-0.6
2015-03-03 17:00:14,en,United States,"Boston, MA","[-71.04566955, 42.31599427]",1,0,AlexisCannata,Sometimes the best things in life are unexpected ,"boston, ma","@mfagan7437 leave school, hijack a car, drive to ihop, deliver to us",26-35,0.0
2015-03-03 16:12:03,en,United States,"Boston, MA","[-71.05948784, 42.36045433]",0,0,Jonmicol,I'm just a Puerto Rican dude who likes to smash...plantains. Mofongo bitches! google it. Tweets of stone!! snapchat: Jonmicol,"Boston, MA",@JennyDivine: Totally wanna strangle the cumbucket that hit my brand new car.  whaaaat?!?  La gente es un mojon!!,18-25,0.13316761363636362
2015-03-03 14:27:36,en,United States,"Woburn, MA","[-71.14125646, 42.5105665]",0,0,OlympiaXylaige,2 egg 2 lemon 1 tsp salt,BOSTON,Not having a car &amp; having my insurance in limbo makes it a little harder.,26-35,-0.14375
2015-03-03 14:05:03,en,United States,"Boston, MA","[-71.10408844, 42.33332388]",0,1,joeladler,"Husband, father of (now!) three. General surgery resident @MGHSurgery, aspiring transplant surgeon, health services researcher @CSPH_BWH. Tweets are my own.","Boston, MA","I kid you not, @TayeDiggs: I was singing songs from Rent in my car this morning. And then you followed me on Twitter. Thanks!",13-17,0.25
2015-03-03 13:28:04,en,United States,"Brookline, MA","[-71.10700394, 42.3461292]",0,0,GaelynSpencer,She said 'I think i'll go to Boston',"Boston, MA",You got a fast car,13-17,0.2
2015-03-03 12:54:44,en,United States,"Quincy, MA","[-71.01943726, 42.26534567]",0,0,Ana_BestFiTness,"future NPC bikini competitor April 4,2015 Lift & Peanut Butter lover prepare for competition by myself
CNA nurse",boston MA,"That's a life of being a #bikini competitor , #Breakfast to Go in the car. Meet your challenges every day! http://t.co/RW5WG36anO",18-25,0.0
2015-03-03 12:35:41,en,United States,"Arlington, MA","[-71.15101302, 42.41808268]",3,0,OD__13,King Kong aint got Shit on me,,Usher is perfect for car dancing,18-25,1.0
2015-03-03 12:09:53,en,United States,"Holbrook, MA","[-70.99200027, 42.15815471]",3,0,madyrose1210,apologizing in advanced 8.4.13,"Holbrook, MA","@SincerelyTumblr: Summer 2015 goals http://t.co/pLjBNtNguf so in other words car crash, drowning, impaled by rocks, and a sunburn",13-17,-0.125
2015-03-03 12:07:46,en,United States,"Saugus, MA","[-71.01879051, 42.45902677]",1,0,CarolynRLeonard,"i feel like im in that movie limitless.
11.6.12",boston,I hate not having a car omfg,13-17,-0.8
2015-03-03 06:01:34,en,United States,"Boston, MA","[-71.0960706, 42.3478693]",1,0,brenharvs,,,I do sound like a brat but I'm just so tired and don't wanna be with these strangers.. And paid for a private car so a little frustrated.,13-17,-0.1775
2015-03-03 04:37:21,en,United States,"Cochituate, MA","[-71.3639177, 42.33127502]",0,0,yuvalz,"Parent, Technologist, Aspirational, Architectural, Israeli but American, All things digital and mobile. Presently helping http://t.co/M9dOX3ardW.","Boston, MA","Xiaomi skipping electric cars, drones, VR, low orbit Internet, glasses and so much unnecessary more. I respect that. https://t.co/jNrQISZsVN",13-17,0.033333333333333326
2015-03-03 04:35:04,en,United States,"Weymouth, MA","[-70.95323035, 42.17319706]",1,0,Wizz_cherifa,RIP broreberto dagraa Born in cape verde raised in boston grew up in rhode isand class 2015' ARMY STRONG,|weymouth|,If you ain't a killer don't get in the car,18-25,0.0
2015-03-03 04:16:30,en,United States,"Beverly, MA","[-70.83827885, 42.55293325]",1,0,car_ol_ine,Endicott College,413 | 978 ,I love the @nbcsnl app,13-17,0.5
2015-03-03 04:09:43,en,United States,"Weymouth, MA","[-70.95509903, 42.17294797]",0,0,lillay6987,i created the sound of madness,Boston,"seriously, i hate thieves... especially the ones who accidentally let their 5yr old fly out of the car while stealing ",26-35,0.024999999999999994
2015-03-03 03:49:27,en,United States,"Boston, MA","[-71.04397722, 42.33055091]",0,0,OtungaSchyster,"Your one stop shop for legal counsel and tax prep. Just kidding, I talk about pro wrestling. Hi. 

actually @fakemikemulloy",,"""Boss? Ya, my burly adult son ripped my car in half, I can't make it into the office today""",13-17,-0.033333333333333326
2015-03-03 03:13:23,en,United States,"Stoneham, MA","[-71.1016029, 42.4938169]",1,0,victoriaxx35,ayyoo,,car just got towed ... but hey nothing a long island won't fix ,18-25,-0.05
2015-03-03 02:57:37,en,United States,"Holbrook, MA","[-71.0063614, 42.1476196]",0,0,BeckyMac7,Alex Westgate,,@JoeyGolden25 In Alex's car?,18-25,0.0
2015-03-03 02:51:42,en,United States,"Danvers, MA","[-70.9126772, 42.578048]",2,0,johnnydthach,21. IG - johnnydthach #Aquarius #Single #RIPHuyDinhLe #RIPMarinnaKhon #RIPTammySiphan,"Lynn, MA",Idk if I should be pissed or impressed with my driving. Had a cup of tea on top of my car from Walnut cafe to the highway to NS Mall.,13-17,0.75
2015-03-03 02:08:15,en,United States,"Abington, MA","[-70.95430561, 42.10805631]",3,0,caitlinnmurphy_,lol,,"earlier i was walking away from the car and el beaped and i literally almost died, threw 2 water bottles at thecar &amp;ran inside almost crying",18-25,-0.1
2015-03-03 01:37:10,en,United States,"Weymouth, MA","[-70.95244146, 42.14835714]",0,0,EmilyRothwell16,"Weymouth
Rest in Paradise Pat",,When I throw like a napkin or cup out the car window I feel like karma's gonna get me by letting something I throw be important,13-17,0.4
2015-03-03 01:20:50,en,United States,"Boston, MA","[-71.07961195, 42.30253756]",0,0,Jonmicol,I'm just a Puerto Rican dude who likes to smash...plantains. Mofongo bitches! google it. Tweets of stone!! snapchat: Jonmicol,"Boston, MA",When i was first getting to know my wife i was like 17 years old stealing my neighbors car to go see her. ,18-25,0.175
2015-03-03 01:01:03,en,United States,"Massachusetts, USA","[-71.15682512, 42.58617391]",2,0,kgedickxo,"just be happy no matter what, why waste time being miserable",,If you go to Merrimack college and saw a car driving on the ACTUAL sidewalk/walkways it was me and my dad LOL  we're dumb af,13-17,0.1416666666666667
2015-03-03 00:44:37,en,United States,"Weymouth, MA","[-70.96118538, 42.24256705]",2,0,katelynxo99,you got a smile worth fighting for.  16 years old,braintree ma,so I just got a car  http://t.co/012UEij976,13-17,0.0
2015-03-02 23:15:32,en,United States,"Boston, MA","[-71.0512603, 42.3383495]",11,7,wellmabk,"That's life. One minute you're on top of the world, the next minute some secretary is running you over with a lawnmower. #boston #sadoc #sapro #bigbrother","South Boston, MA","If you haven't unburied car in 5 wks, maybe you don't need it, nor that space. Looking at you 4th St, #Southie @maureencaught @universalhub",13-17,0.0
2015-03-02 23:06:32,en,United States,"Billerica, MA","[-71.298217, 42.58567414]",3,0,CateFarmer1,get this dragon outta here,,@jnakis7 how's the car?,13-17,0.0
2015-03-02 22:08:31,en,United States,"Boston, MA","[-71.06008315, 42.28027604]",0,0,thanksforvenom,I hate my weaknesses they made me who I am,Boston,I'll give you $3 if you come help me dig my car out,13-17,0.0
2015-03-02 21:44:48,en,United States,"Braintree, MA","[-70.99711358, 42.19824304]",0,0,T_Lambrinos,She said I think I'll go to Boston,"Rockland, Ma",@HannahGilbert5 hey you never gave me one for my car ,13-17,0.0
2015-03-02 21:41:17,en,United States,"Framingham, MA","[-71.43817101, 42.2993193]",0,0,shaunalee511,Framingham State,Cape Cod," my mom sent me a picture of my baby brother driving... (pls don't crash the car, it's going to be mine in June) http://t.co/dbrSFuVPoW",13-17,0.0
2015-03-02 21:22:33,en,United States,"Melrose, MA","[-71.06897984, 42.44634154]",0,0,Lmstone19,"Three main loves..#Family #RedSox #CountryMusic. Laugh, it's all you can do.",#BostonStrong #Merica ,Maybe I should just fix my car...,13-17,0.0
2015-03-02 21:22:02,en,United States,"Melrose, MA","[-71.06879057, 42.44620644]",0,0,Lmstone19,"Three main loves..#Family #RedSox #CountryMusic. Laugh, it's all you can do.",#BostonStrong #Merica ,"Don't want the high payment of a new car, don't want a hundred year loan, and don't want to worry about mileage w/ a lease. #ILikeToDrive",13-17,0.1481818181818182
2015-03-02 21:17:07,en,United States,"Quincy, MA","[-71.03143706, 42.27653403]",1,0,DJHAWTDOGG,yo,Boston,Can't wait to get into my car and hear Felger rip apart the meatball. #FirePeterChiarelli,13-17,0.0
2015-03-02 20:52:31,en,United States,"Brookline, MA","[-71.16316082, 42.32280441]",2,0,lilreale,"sorry miss. jackson, but i am for reale","Boston, MA",there's nothing i love more than getting cut off by a person in a 40 thousand dollar car,18-25,0.5
2015-03-02 19:54:13,en,United States,"Everett, MA","[-71.04968294, 42.41324934]",1,0,x0amandala,may the bridges I burn light the way,nyc dreaming,My bus almost just got into a car crash wow great nice going,13-17,0.5
2015-03-02 18:59:50,en,United States,"Boston, MA","[-71.10951777, 42.2653349]",0,0,imWEIRD_N_STUff,you know why I'm here,boston,I would like a sugar daddy part time.  Only when my car needs fixing.  Thank you,13-17,0.0
2015-03-02 18:28:18,en,United States,"Boston, MA","[-71.07677064, 42.34851199]",0,0,mariahrlang,"From San Diego, CA to Smithfield, RI",,Aged balsamic and carmel chocolates  I ate half of them before I got to the car @ Gourmet Boutique https://t.co/LOnjQnbuHj,18-25,-0.13333333333333333
2015-03-02 17:59:40,en,United States,"Boston, MA","[-71.07071581, 42.35890872]",1,0,SchlangenK,,the 603,I left my USB in Alex's car yesterday. I hope I will survive without it,18-25,0.0
2015-03-02 17:43:35,en,United States,"Beverly, MA","[-70.83821157, 42.55285313]",0,0,car_ol_ine,Endicott College,413 | 978 ,I wish I played softball here so bad,13-17,-0.6999999999999998
2015-03-02 17:28:49,en,United States,"Boston, MA","[-71.0581868, 42.35778179]",0,0,Con_ORegan,"Clear eyes, full hearts, can't lose!",Boston & Laois.,"@Hertz Will nvr be with u again!Imagine ordering car online an paying for it,go to collect &amp; given diff car &amp; charged both #incompetence",13-17,0.0
2015-03-02 17:25:39,en,United States,"Saugus, MA","[-71.01433782, 42.45557391]",1,0,Derekjoyal,"Y'all smoke to enjoy it, I smoke to die.","Boston, MA","No car, no coffee and no fingertip... Things don't get any worse than this",26-35,-0.4
2015-03-02 15:31:07,en,United States,"Canton, MA","[-71.10589724, 42.18196988]",0,0,kristen_ayers27,BHR '15,,Love that my chromebook works on the schools wifi from my car so I can do my hw outside when I wanna sit in my car and not go to class,13-17,0.25
2015-03-02 12:49:00,en,United States,"Cambridge, MA","[-71.12953783, 42.38406016]",0,0,TooSmooth54,#MoneyGang #LongLiveTimmy #LongLiveStanley #LongLiveBruso #LongLiveSweets,,Getter higher than a new fast car while I'm riding in a new fast car,26-35,0.18454545454545457
2015-03-02 12:16:15,en,United States,"Everett, MA","[-71.04284352, 42.41971612]",0,0,EricaSacramone, MV co15 ,,"Ew this girl just walked in my house &amp; said ""I threw up on Saturday"" &amp; that's gonna make us really wanna take you to school in our car?",13-17,0.2
2015-03-02 11:39:04,en,United States,"Boston, MA","[-71.11156167, 42.33243031]",0,0,ImTheKing__JDL,Puerto Rican Boston Under Armour is everything. Baseball is life and more life #BrightonBaseball SnapChat:KiingJDL Instagram:ImTheKing__JDL,,"I told Mami that I took the car  brroooooo she was like ""Tu mueves la guagua yo te partoo la fucking cara"" ",26-35,-0.6
